"vectorZ","vectorH0","vectorOm","vectorOl","resultados"
71.21904463025112,66.69434930994797,0.289,0.7110000000000001,54.88366790255075
375.5133424918299,73.57811691301073,0.597,0.403,57.79086807392887
151.92864388583712,79.7031391909643,0.6960000000000001,0.30399999999999994,55.452032953386954
305.1787152014449,91.86712853999839,0.45,0.55,57.09848114529188
158.34266217756,94.07338023737127,0.762,0.238,55.103502146561695
711.6543680581915,87.80023986935933,0.98,0.020000000000000018,58.373438390055206
77.8385738734139,68.16814705748435,0.094,0.906,55.966404280697944
35.04966803775983,63.78360449544274,0.266,0.734,53.40102123908581
34.934474445260776,81.55418929560936,0.374,0.626,52.57398131162517
283.62069351854325,67.61249080996188,0.123,0.877,58.71194596069828
107.36785424150048,58.11727357625094,0.561,0.43899999999999995,55.54498742624881
574.5928051506244,62.40184016241468,0.334,0.6659999999999999,59.60989888803721
35.34032798255771,92.94712762944454,0.151,0.849,53.063848778785996
808.776185187267,95.03775025617719,0.749,0.251,58.73095929498608
724.0561635993204,51.98777950223303,0.863,0.137,59.66670055964349
754.6152218614989,96.67942330441012,0.529,0.471,58.85523948012448
365.7621327714787,86.51994040807261,0.13,0.87,58.70085311755433
957.7161505049864,78.50582491572983,0.385,0.615,60.11721507447757
781.5349227228296,65.0101728109797,0.48,0.52,59.881539999730364
804.469437772693,92.841974069801,0.8270000000000001,0.17299999999999993,58.67931062883543
199.5530652538871,85.1425104641584,0.188,0.812,57.064654396749994
55.08820470012506,79.84281215710489,0.195,0.8049999999999999,54.228024960680976
158.0571711600876,88.27961454423212,0.9430000000000001,0.05699999999999994,55.04358802241122
88.62824046625201,80.55021973447569,0.267,0.733,55.04321705375191
197.90703977281623,77.25736012269367,0.674,0.32599999999999996,56.14357861377
1.3017179776942385,52.54051665580477,0.732,0.268,44.958439279478455
517.3479718534632,64.32167472504962,0.446,0.554,59.05599198115145
224.63159539444814,73.4957991997554,0.882,0.118,56.29195547914492
683.1409687599148,88.02563746615039,0.41300000000000003,0.587,59.059378893781954
48.16977319161015,86.55191429489604,0.792,0.20799999999999996,52.53839365291363
382.16484795030624,68.38897217108361,0.514,0.486,58.12293884827409
635.3022674308281,70.24586706022052,0.517,0.483,59.18842473363115
577.6697753455524,55.136866501990355,0.197,0.8029999999999999,60.34729934294009
78.54409370868893,83.13312346848342,0.925,0.07499999999999996,53.607569998106115
484.43899772924806,80.97923649786097,0.916,0.08399999999999996,57.75953585395204
511.3703538455536,81.78652345781924,0.307,0.6930000000000001,58.837260694678534
566.6245145621072,55.790812906072276,0.628,0.372,59.26021889490683
863.149947415417,77.48593453658273,0.847,0.15300000000000002,59.205470954489726
440.28858001997537,89.64985900680796,0.052000000000000005,0.948,59.788312093756076
408.7383966583807,98.4593398530997,0.126,0.874,58.69467175893018
610.1795157064646,77.06900919849812,0.777,0.22299999999999998,58.52932518796354
581.3075606828322,55.70431250529114,0.295,0.7050000000000001,59.99071164716406
969.0444066931043,66.75929825449032,0.531,0.469,60.20852418475444
230.26855254474094,87.60360796918775,0.883,0.11699999999999999,55.96512248903554
46.45028265383394,69.42034894018883,0.10400000000000001,0.896,54.63982953515426
397.9457033048109,61.66350020481652,0.025,0.975,60.95236780405506
160.72227517836177,63.75566733913489,0.834,0.16600000000000004,55.89994663811068
444.345722957476,56.995935425481825,0.328,0.6719999999999999,59.25118503490077
571.0140045397118,86.24732310584837,0.233,0.767,59.20608903797506
488.0399206752734,70.01975435491326,0.07100000000000001,0.929,60.30361491354783
525.0991518509695,97.61079498268911,0.982,0.018000000000000016,57.46857585372886
916.8791812276688,97.34174107232722,0.898,0.10199999999999998,58.789609835525994
879.1276648508485,53.706402129518196,0.735,0.265,60.171725396565506
409.5626773615895,60.7858867429672,0.252,0.748,59.158650123158836
153.31384973553554,77.41857497164564,0.775,0.22499999999999998,55.438576446761665
309.48996218296384,65.86789879316703,0.254,0.746,58.35164023988658
389.00970149589057,95.11820234095514,0.8180000000000001,0.18199999999999994,57.026388744269525
941.2229657179114,82.19803922836674,0.049,0.951,61.71797368432297
215.79418380099673,94.74501559165185,0.20500000000000002,0.7949999999999999,56.93578094347966
20.4860975947945,85.02394108638558,0.454,0.546,51.05948926619155
151.16904669779296,77.19296207988556,0.551,0.44899999999999995,55.71927795355191
788.8550537286653,65.0437591947925,0.329,0.671,60.23537995741364
702.5387343901245,63.19866050716566,0.878,0.122,59.16013475111414
649.0059443363966,72.1374084931854,0.8240000000000001,0.17599999999999993,58.75577451037955
891.9609102491581,81.176191146032,0.8290000000000001,0.17099999999999993,59.19663007779886
324.2188850779032,61.969151859217405,0.616,0.384,57.8081697952596
778.1494181300295,67.17911431893427,0.732,0.268,59.41990919157058
276.4687637840027,54.12681803037189,0.214,0.786,58.67192564425987
594.4732421569774,81.9746029110648,0.244,0.756,59.36606789231804
418.80135555812694,67.57534582497654,0.581,0.41900000000000004,58.242924895305535
204.15104724678326,76.10735120862437,0.704,0.29600000000000004,56.20659879604271
752.2572263596905,84.06992646463188,0.28,0.72,59.713938882535416
227.48208436713253,84.71485034427121,0.649,0.351,56.289974063973254
109.07108449222619,61.97342371391997,0.188,0.812,56.38294127747187
277.72758102234593,97.08375976728306,0.184,0.8160000000000001,57.541725669222146
998.7647591714881,98.92017169970566,0.266,0.734,60.032199329011306
717.9816261560215,85.97564962964347,0.10300000000000001,0.897,60.41171810458137
910.6142015766702,59.41956045119058,0.927,0.07299999999999995,59.81704453963373
165.9449046524296,50.57503352526869,0.962,0.038000000000000034,56.34453529452492
163.65830182369973,83.91431007635117,0.9420000000000001,0.05799999999999994,55.23305310072842
531.2488883117594,51.49431159107601,0.233,0.767,60.16560017666012
69.56599041097115,68.8326660742778,0.7010000000000001,0.29899999999999993,53.989635197171495
651.5865975418039,88.65236799655878,0.875,0.125,58.261823820696925
136.389712152637,58.63652987904614,0.84,0.16000000000000003,55.70508216337633
639.8391567144872,97.43668569955096,0.098,0.902,59.925161695676096
802.7741715051629,88.46928420575463,0.789,0.21099999999999997,58.822486860862426
241.67338197360687,88.9279765838741,0.9450000000000001,0.05499999999999994,55.97857884790798
128.14850625924146,67.81707913668077,0.166,0.834,56.65892063507309
455.7826623876904,87.0915433538416,0.41300000000000003,0.587,58.18447160421022
94.04258090900476,77.43841994971507,0.32,0.6799999999999999,55.10983183878939
85.9656930379474,78.55647432573394,0.223,0.777,55.1797828123524
734.9745968425757,63.06715402669079,0.868,0.132,59.27497102081847
231.02382896597692,93.9456984235362,0.116,0.884,57.58433512820703
948.5877905169134,52.022086723829055,0.374,0.626,61.015256203209645
448.96737836415014,55.17853420725049,0.865,0.135,58.47634524161621
192.15917154273347,77.13004639547297,0.743,0.257,55.99295270248673
648.1446153754725,64.82254605685898,0.337,0.663,59.786588185878344
735.3434883024333,60.24557368789042,0.057,0.943,61.722112788736055
513.7505019015302,51.7278909156716,0.6940000000000001,0.30599999999999994,59.116660799049356
591.995329950108,69.91649934081907,0.084,0.916,60.60002939681033
9.651790480393402,64.24103873437065,0.52,0.48,49.74366386258089
457.54336584572593,89.89028623328844,0.203,0.7969999999999999,58.741582246436565
174.81000244314282,89.62599773843418,0.212,0.788,56.55258850061432
263.4606927236407,65.90917377187135,0.997,0.0030000000000000027,56.77278755358142
465.89699228978156,53.850872620203795,0.01,0.99,62.30415436023347
785.201510795906,65.92402578667115,0.913,0.08699999999999997,59.27835401726239
345.5208487121083,58.58658328117126,0.212,0.788,59.0073313223654
308.21540715677975,76.26072826343847,0.18,0.8200000000000001,58.318146057131564
837.0214753800096,58.335123834335356,0.41200000000000003,0.588,60.40441529534773
545.1005856546844,70.77475540555439,0.442,0.558,58.972389600030795
581.9305889406796,80.13735303516626,0.837,0.16300000000000003,58.271522029519886
564.7029919329825,53.86150927915699,0.159,0.841,60.52976799411485
59.72702359394725,77.0531875008507,0.289,0.7110000000000001,54.164116321607025
378.77370226285393,80.15686613803506,0.262,0.738,58.35004433246037
617.4755247637463,54.05435614442855,0.838,0.16200000000000003,59.25674923541496
36.174549419747336,75.55961500892667,0.481,0.519,52.60636071499168
125.85112256584125,78.62683243242783,0.367,0.633,55.62176527741788
782.6532428952132,98.63335035596525,0.122,0.878,60.163736650818564
786.5256658422502,66.99461258792283,0.229,0.771,60.47972236034016
629.2866930373636,51.0614788455422,0.5740000000000001,0.42599999999999993,59.76608421255669
146.5713851350606,97.37732254726045,0.6880000000000001,0.31199999999999994,54.94654682730374
552.8981443143387,78.32195300320666,0.853,0.14700000000000002,58.19052950304679
201.75469298438657,91.43349844107387,0.153,0.847,57.1075656283991
70.17638596154302,53.02596139485771,0.325,0.675,55.24770507649951
774.1760492280359,78.43828404560037,0.934,0.06599999999999995,58.848737583627546
826.1198288624328,77.03639714992603,0.35000000000000003,0.6499999999999999,59.91567474050959
561.2596572871803,77.23107123957688,0.16,0.84,59.728295525062435
340.0300061064536,87.30871728346284,0.757,0.243,56.98344045803249
971.2430732055964,63.09887386718789,0.9520000000000001,0.04799999999999993,59.804213539263486
439.2110881327974,96.79080259213008,0.359,0.641,57.996248676349964
226.8422230628621,84.71661827573567,0.9440000000000001,0.05599999999999994,55.94316140664651
512.4385479045247,51.245751717071954,0.804,0.19599999999999995,58.99732463063823
902.6241490916311,95.11154813588723,0.9530000000000001,0.04699999999999993,58.750557621776245
776.8530271227812,62.65220735585856,0.22,0.78,60.63236385219017
695.7840128410569,81.67274101112302,0.725,0.275,58.75708038340665
597.5775285010895,82.94181078237571,0.176,0.8240000000000001,59.63197447362535
744.5631462219064,95.38464646791196,0.881,0.119,58.391583445242674
81.9634516024189,89.1148518119752,0.082,0.918,55.613042997846364
873.934622179258,87.72021147890676,0.1,0.9,60.828717010752555
427.8188381698774,99.21592977997076,0.5720000000000001,0.42799999999999994,57.47036758743909
53.731163993301834,92.41980931017852,0.406,0.594,53.23443657413261
479.2679364595185,99.01079848677789,0.537,0.46299999999999997,57.783911458759725
447.71496682320867,53.9934159251238,0.587,0.41300000000000003,58.86936522405311
858.6016066663876,99.87446251128034,0.162,0.838,60.10281359756411
244.06785369861677,72.86215136920467,0.891,0.10899999999999999,56.48722485258248
926.441380582773,96.74707578531783,0.133,0.867,60.50690929719481
824.63029767293,50.3234781366771,0.561,0.43899999999999995,60.416425578974355
122.96049388951269,67.42579909584053,0.398,0.602,55.832173423786685
806.1125770208994,62.246609906743544,0.768,0.23199999999999998,59.61970055004177
26.982734296326043,62.230933757273355,0.117,0.883,53.49168377263653
935.15156124698,65.98582379708955,0.936,0.06399999999999995,59.6391888287727
577.0859648069265,74.19892784249261,0.379,0.621,59.13240257908008
721.0567287967965,76.34446132353617,0.5650000000000001,0.43499999999999994,59.20823590429998
445.1959527958629,91.32398119421443,0.447,0.5529999999999999,57.95907138712627
929.7128113844612,60.581065253350395,0.678,0.32199999999999995,60.107150050554566
253.04229621267064,61.24827999780773,0.544,0.45599999999999996,57.39107268082337
672.1680423956627,81.15838238800609,0.977,0.02300000000000002,58.42085575620019
837.0732033717181,99.8729085122606,0.327,0.673,59.44076076077417
987.9489554656088,75.30303389064657,0.538,0.46199999999999997,59.977890418243206
829.0953437343264,75.06074542371243,0.137,0.863,60.787230359908435
670.894211452653,83.28137392650558,0.266,0.734,59.525339546294035
3.3366191038759325,97.62564229278658,0.8240000000000001,0.17599999999999993,45.858795749014334
136.35627066859138,71.4324534511302,0.915,0.08499999999999996,55.198057754172794
678.2068061474636,62.25268879176539,0.033,0.967,61.9083287326777
929.6257741826157,96.83485206503705,0.14300000000000002,0.857,60.45144363594662
128.78495196903032,75.75362321344464,0.385,0.615,55.71321910158103
511.4690306509856,57.331553815022815,0.295,0.7050000000000001,59.64386816917241
975.7561040340702,59.81683905853771,0.963,0.03700000000000003,59.91981643822136
138.9763331660772,91.85679848960076,0.125,0.875,56.41955805149196
678.5232035382885,70.52950250319164,0.744,0.256,58.99646630787117
690.9645599268933,79.63545037852307,0.218,0.782,59.859720145876665
303.3590009684551,92.21847999344345,0.244,0.756,57.61066220521539
618.6492697591821,84.37992285575842,0.299,0.7010000000000001,59.215378850447394
951.8855228844939,72.05991427336194,0.723,0.277,59.72389092311829
100.74406351311109,64.961796004506,0.064,0.9359999999999999,56.97295734218525
841.190801240831,80.59971794412904,0.6880000000000001,0.31199999999999994,59.25294644527213
383.51624706447615,82.03941262952237,0.028,0.972,60.16088201167139
780.7647985820238,79.97587538738019,0.231,0.769,60.071350347339276
851.8296046189951,64.07770830800756,0.245,0.755,60.69460714645206
995.5417734931402,97.20895908921302,0.925,0.07499999999999996,58.946830407455515
320.36433692328524,95.88823947342013,0.593,0.40700000000000003,56.86775147679302
786.7947718484902,98.95358837078052,0.079,0.921,60.52871477213904
860.3736827630989,57.86376629631002,0.552,0.44799999999999995,60.2215479800376
181.2826579307632,91.05896058043508,0.765,0.235,55.475113148742665
681.9297598614951,51.551679835771715,0.355,0.645,60.350896109227264
792.5272944991007,70.92231810593458,0.523,0.477,59.64662079081408
650.9337093441468,67.50714049283584,0.584,0.41600000000000004,59.219150159655
767.8941387277175,56.64491976106027,0.366,0.634,60.38229921823552
957.7660070753168,55.781290362264635,0.011,0.989,63.77123976910424
264.00392273970533,61.68160112911264,0.664,0.33599999999999997,57.29174699960636
643.5436360138488,94.2049319446269,0.8250000000000001,0.17499999999999993,58.15639262992352
227.81648440016352,89.86548647561997,0.858,0.14200000000000002,55.91203143276946
479.1544050169116,66.96110637540264,0.749,0.251,58.33212098044324
714.5120563713695,79.64956665417245,0.45,0.55,59.299713039745086
812.1372958796276,88.22570115027803,0.112,0.888,60.55934817886025
83.06102370571102,88.97078540066695,0.648,0.352,53.90774178120661
73.25109734059083,69.03459770296894,0.597,0.403,54.244188259507844
628.6854739413886,74.18024530209671,0.23600000000000002,0.764,59.7359879516942
860.2582348216642,86.76433577228211,0.315,0.685,59.83947520045142
452.172745187949,96.32058436964441,0.025,0.975,60.27126462482323
797.3927013645184,93.82462268494596,0.713,0.28700000000000003,58.772434198350595
494.26221310512733,94.10191721070133,0.747,0.253,57.66457972333883
627.8020826171044,88.29157813697478,0.974,0.026000000000000023,58.08969166150558
917.5933697615751,51.29382261430499,0.108,0.892,62.03787533050988
242.04484777696462,78.30901671005577,0.363,0.637,57.11539214784278
59.776633260676135,76.032019525786,0.353,0.647,54.024772747282775
669.1819620784365,95.34664998134937,0.446,0.554,58.771927173018966
403.3343720377611,62.30685145824823,0.454,0.546,58.555769386042975
521.1332710862259,50.68077337215918,0.112,0.888,60.77694733978896
89.89316702829979,85.86972341891168,0.8180000000000001,0.18199999999999994,53.95594469023642
954.3799374928101,52.23117036220438,0.48,0.52,60.79826033224015
737.7876563596062,65.96108182984078,0.657,0.34299999999999997,59.44015683747905
428.7796090349809,60.03133113949439,0.007,0.993,62.14822680619365
859.4427182553588,65.25953585252734,0.794,0.20599999999999996,59.628094008109656
484.8281000594559,65.78781803175656,0.804,0.19599999999999995,58.33199842932921
298.7537578960744,68.04029118109894,0.759,0.241,57.23387734353879
678.0609943003915,72.78971573235007,0.108,0.892,60.60678115108311
696.4963543350802,87.80929253509441,0.463,0.5369999999999999,59.00603349610029
411.02634454647796,82.66687337955774,0.704,0.29600000000000004,57.59013058459101
785.6234686661367,69.24149876425557,0.797,0.20299999999999996,59.29767466153841
503.194906817914,54.8012425716968,0.259,0.741,59.81853476881187
314.0112657782022,81.23372119451476,0.801,0.19899999999999995,56.91113542795983
16.766573585376136,73.99954028541909,0.558,0.44199999999999995,50.709263228948075
641.7885107292152,86.124698236164,0.885,0.11499999999999999,58.28066774487007
17.82017550472733,52.790935290385846,0.874,0.126,51.200647768566824
895.4691299028852,93.48692153369166,0.465,0.5349999999999999,59.42181023232595
538.0895805824566,86.87084897440411,0.787,0.21299999999999997,57.97908648985326
700.0821219059601,77.05737055411933,0.612,0.388,59.05069480185561
705.712894858367,90.98770518538598,0.5720000000000001,0.42799999999999994,58.768536214134734
595.7032241054687,81.08576322973965,0.723,0.277,58.43147998248484
365.52144568493054,92.6340555072101,0.884,0.11599999999999999,56.874263815672066
748.749096812307,85.47934934704809,0.995,0.0050000000000000044,58.529876173964524
331.627119741466,58.48393380249687,0.41000000000000003,0.59,58.347022359478935
549.6495822598595,60.225124195695614,0.759,0.241,58.85474822112518
652.2158274586825,77.70338435348067,0.432,0.5680000000000001,59.187712044863815
313.75252132677633,60.95491926120443,0.735,0.265,57.61115453356115
661.6039104908336,96.1753836529618,0.578,0.42200000000000004,58.49588157253454
768.2541534329964,59.24256361875747,0.009000000000000001,0.991,63.30090606355037
952.5025065597933,99.39230857982376,0.988,0.01200000000000001,58.74028466362976
785.7730971652923,58.95916120064483,0.013000000000000001,0.987,63.081010983278944
70.90735778917747,90.01101032618169,0.5710000000000001,0.42899999999999994,53.63292049936213
264.13245315027825,85.90857481973443,0.877,0.123,56.320686950705024
21.38798492236151,63.599528837676125,0.639,0.361,51.50051509488706
845.0957884058125,52.467480465817815,0.596,0.404,60.32543540759089
986.8857349140103,62.81413528121863,0.47400000000000003,0.526,60.48279556523758
849.4675638513409,70.75573528136543,0.04,0.96,61.9786053240846
756.9193157269178,72.50790664097728,0.405,0.595,59.724851813108586
737.7445976253384,93.14789061427403,0.05,0.95,60.888928377969776
411.42570275892444,63.693067138590365,0.032,0.968,60.76396071731888
606.575697168405,50.379025761541605,0.512,0.488,59.81645345777521
304.34196472194776,68.67932515779857,0.684,0.31599999999999995,57.349270471746976
765.6275941237652,85.24130660104247,0.241,0.759,59.852957377670165
841.2226477497545,56.73934614191484,0.244,0.756,60.934534522516444
456.4718893993431,89.47073235693748,0.423,0.577,58.10813874110729
685.3396638890024,52.87563582709078,0.121,0.879,61.22979569113187
71.88421149853275,85.9288708103882,0.136,0.864,54.98146101375967
13.96976362331759,78.19189378717532,0.609,0.391,50.07887736331092
958.9349274623339,53.31400027336143,0.199,0.8009999999999999,61.53496749747755
954.8905321703653,64.88584814130715,0.598,0.402,60.13081487243031
8.064292211593397,66.04028238197263,0.7010000000000001,0.29899999999999993,49.00056660338413
958.941078669176,81.20436677942237,0.358,0.642,60.11085296351082
668.3715421763043,69.51199901036748,0.724,0.276,59.01949151949874
109.27159479084025,97.04120260768534,0.19,0.81,55.40453478562754
755.461380851275,62.16622542165635,0.929,0.07099999999999995,59.30448525316092
573.0416417956997,60.01367384500562,0.8190000000000001,0.18099999999999994,58.885252111938506
467.970131012976,84.06184527998819,0.36,0.64,58.44109327607142
671.0348682836343,79.94046437385306,0.463,0.5369999999999999,59.127442982299925
143.34502956951496,97.60615559516894,0.28400000000000003,0.716,55.668783768544294
236.452016571272,50.72674273169826,0.317,0.683,58.12386676545994
425.0343832604128,70.32185765558351,0.393,0.607,58.53732149205102
625.9010599440417,83.51243368483742,0.262,0.738,59.37849424806177
890.1805613401646,77.88012979858065,0.28600000000000003,0.714,60.23402890487165
111.45930526382949,75.21002002300376,0.113,0.887,56.43206444255726
554.3462111549186,79.09321832964741,0.651,0.349,58.42123728036205
835.8590915759296,63.93213291959273,0.937,0.06299999999999994,59.45913646909092
59.87689891694163,88.03134786264086,0.041,0.959,55.4418913458689
106.97503215239908,61.78232325208638,0.856,0.14400000000000002,55.024893049453624
738.058746324162,57.675061913523336,0.46,0.54,60.05286935330676
229.22500948902916,65.55010181382045,0.662,0.33799999999999997,56.84614773582247
260.13149602553176,81.62215638076758,0.47300000000000003,0.5269999999999999,56.953823050767326
119.21921379542073,71.28866793992749,0.263,0.737,55.99828076453204
502.8252074504576,83.13414113596177,0.503,0.497,58.32851707221788
197.53072124725122,75.33943337287499,0.811,0.18899999999999995,56.02641100947633
390.5949738251868,51.099849906922934,0.646,0.354,58.59908340694329
313.2800099299818,97.09174890213609,0.9490000000000001,0.050999999999999934,56.36351888002869
455.09218652474146,51.91577946033817,0.641,0.359,58.91154984874656
13.83122041135482,56.64832650290025,0.535,0.46499999999999997,50.8638452111212
164.7447643659193,53.856501581658776,0.587,0.41300000000000003,56.63851572500416
477.0594729820732,71.9063720615614,0.013000000000000001,0.987,61.530556946172055
577.0383992680088,69.12812756294696,0.976,0.02400000000000002,58.43244657777802
545.5669471536871,91.07509610050934,0.111,0.889,59.61370517295478
502.0728467961369,74.47245612160606,0.726,0.274,58.23333672242463
643.4790951037553,85.07719768431359,0.806,0.19399999999999995,58.39880265095201
286.2106803002066,96.99128248429952,0.388,0.612,56.96791286510063
34.253118229646134,72.47141276927064,0.622,0.378,52.34646912685346
590.6048761165075,73.72246341941991,0.14400000000000002,0.856,60.03149099086298
380.52838883451636,97.1176128935584,0.303,0.6970000000000001,57.817572235750234
777.8854567331905,80.31660046201547,0.328,0.6719999999999999,59.749064125304685
70.73414629888043,73.8604285124411,0.09,0.91,55.60455901730806
250.63565655180446,65.74932258923862,0.91,0.08999999999999997,56.750353005840005
378.21273193776346,61.54027992248226,0.211,0.789,59.106582988282625
935.3823780347916,69.7771339136759,0.222,0.778,60.80163337775757
704.7342813705418,51.93023971911269,0.243,0.757,60.73835071248013
936.3876148381514,91.26764407831968,0.106,0.894,60.84709350663998
421.48413454269826,97.05734602343814,0.325,0.675,57.98567794827112
972.342910643898,63.084383006598635,0.441,0.5589999999999999,60.50506646087446
553.6880557920797,86.28372587537248,0.554,0.44599999999999995,58.37511437136258
458.37650431317115,51.68766268953229,0.215,0.785,59.898146844489446
323.7946179550229,56.70743808343269,0.329,0.671,58.55368074791663
162.93289419696725,61.309987875958115,0.878,0.122,55.968831381386444
413.82000652668034,73.37975580994015,0.624,0.376,57.97308497574687
807.9787148101177,92.80014134926921,0.315,0.685,59.55476610221585
304.6946429774798,95.95021993461894,0.6990000000000001,0.30099999999999993,56.60612731079594
855.5088469434427,50.77466883286813,0.216,0.784,61.31811032712456
404.93036067601975,96.0473995498919,0.686,0.31399999999999995,57.25460738775109
696.4572224837057,62.29674116677162,0.28400000000000003,0.716,60.18174470145489
104.08818868213825,55.43446257782412,0.875,0.125,55.17835727145308
29.044132590273193,63.24647432176125,0.843,0.15700000000000003,51.989223386916386
199.28192273164586,94.43880552881535,0.991,0.009000000000000008,55.37238879029373
11.726347942863981,71.25909514358388,0.034,0.966,51.9849973423011
596.7955333797354,55.39481835465343,0.127,0.873,60.780786838824326
432.53635516477334,55.31270403123435,0.256,0.744,59.47159843398276
619.41175008439,66.01345727269853,0.863,0.137,58.80271113572738
211.81758339553653,84.386106524229,0.084,0.916,57.885375982536935
819.0997715885251,91.41679650621036,0.648,0.352,58.97506224186432
492.7858311386319,62.57796843987866,0.918,0.08199999999999996,58.35519315083411
559.187419189112,70.71428264249828,0.8130000000000001,0.18699999999999994,58.48146432837049
450.09315755326406,93.61870657387237,0.491,0.509,57.84598271682508
231.819306127554,75.3798903210592,0.456,0.544,56.90075815975628
468.8941337770143,59.98435660951468,0.07,0.9299999999999999,60.56163467886097
